sample_uid,split,temperature,temperature_folder,sample_id,tx_path,rx_path,tx_path_rel_to_bbdd_parent,rx_path_rel_to_bbdd_parent,model,y_true,y_pred,error,abs_error
61__000680,train,61.0,61,680,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000680.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000680.bin,BBDD/61/iq_tx_000680.bin,BBDD/61/iq_rx_000680.bin,RidgePoly2_torch,61.0,63.87489606408259,2.8748960640825914,2.8748960640825914
61__000681,train,61.0,61,681,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000681.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000681.bin,BBDD/61/iq_tx_000681.bin,BBDD/61/iq_rx_000681.bin,RidgePoly2_torch,61.0,64.41337495683051,3.413374956830509,3.413374956830509
61__000682,train,61.0,61,682,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000682.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000682.bin,BBDD/61/iq_tx_000682.bin,BBDD/61/iq_rx_000682.bin,RidgePoly2_torch,61.0,61.88667441964739,0.8866744196473917,0.8866744196473917
61__000684,train,61.0,61,684,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000684.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000684.bin,BBDD/61/iq_tx_000684.bin,BBDD/61/iq_rx_000684.bin,RidgePoly2_torch,61.0,61.50130039893628,0.5013003989362801,0.5013003989362801
61__000685,train,61.0,61,685,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000685.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000685.bin,BBDD/61/iq_tx_000685.bin,BBDD/61/iq_rx_000685.bin,RidgePoly2_torch,61.0,62.17849372207799,1.178493722077988,1.178493722077988
61__000688,train,61.0,61,688,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000688.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000688.bin,BBDD/61/iq_tx_000688.bin,BBDD/61/iq_rx_000688.bin,RidgePoly2_torch,61.0,57.99784580007865,-3.0021541999213497,3.0021541999213497
61__000689,train,61.0,61,689,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000689.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000689.bin,BBDD/61/iq_tx_000689.bin,BBDD/61/iq_rx_000689.bin,RidgePoly2_torch,61.0,57.83442502088817,-3.165574979111831,3.165574979111831
61__000690,train,61.0,61,690,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000690.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000690.bin,BBDD/61/iq_tx_000690.bin,BBDD/61/iq_rx_000690.bin,RidgePoly2_torch,61.0,59.195379101544376,-1.8046208984556245,1.8046208984556245
61__000691,train,61.0,61,691,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000691.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000691.bin,BBDD/61/iq_tx_000691.bin,BBDD/61/iq_rx_000691.bin,RidgePoly2_torch,61.0,57.264091144220544,-3.7359088557794564,3.7359088557794564
61__000693,train,61.0,61,693,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000693.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000693.bin,BBDD/61/iq_tx_000693.bin,BBDD/61/iq_rx_000693.bin,RidgePoly2_torch,61.0,56.98023544213707,-4.019764557862928,4.019764557862928
61__000694,train,61.0,61,694,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000694.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000694.bin,BBDD/61/iq_tx_000694.bin,BBDD/61/iq_rx_000694.bin,RidgePoly2_torch,61.0,56.97730033353754,-4.022699666462458,4.022699666462458
61__000696,train,61.0,61,696,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000696.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000696.bin,BBDD/61/iq_tx_000696.bin,BBDD/61/iq_rx_000696.bin,RidgePoly2_torch,61.0,55.72883381933741,-5.27116618066259,5.27116618066259
61__000697,train,61.0,61,697,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000697.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000697.bin,BBDD/61/iq_tx_000697.bin,BBDD/61/iq_rx_000697.bin,RidgePoly2_torch,61.0,56.771508935269594,-4.228491064730406,4.228491064730406
61__000698,train,61.0,61,698,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000698.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000698.bin,BBDD/61/iq_tx_000698.bin,BBDD/61/iq_rx_000698.bin,RidgePoly2_torch,61.0,58.36907478205279,-2.6309252179472082,2.6309252179472082
61__000699,train,61.0,61,699,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000699.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000699.bin,BBDD/61/iq_tx_000699.bin,BBDD/61/iq_rx_000699.bin,RidgePoly2_torch,61.0,57.925111146719864,-3.074888853280136,3.074888853280136
61__000702,train,61.0,61,702,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000702.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000702.bin,BBDD/61/iq_tx_000702.bin,BBDD/61/iq_rx_000702.bin,RidgePoly2_torch,61.0,57.75755589598947,-3.2424441040105307,3.2424441040105307
61__000703,train,61.0,61,703,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000703.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000703.bin,BBDD/61/iq_tx_000703.bin,BBDD/61/iq_rx_000703.bin,RidgePoly2_torch,61.0,58.68037840898188,-2.3196215910181195,2.3196215910181195
61__000704,train,61.0,61,704,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000704.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000704.bin,BBDD/61/iq_tx_000704.bin,BBDD/61/iq_rx_000704.bin,RidgePoly2_torch,61.0,60.53207174662373,-0.46792825337627164,0.46792825337627164
61__000705,train,61.0,61,705,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000705.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000705.bin,BBDD/61/iq_tx_000705.bin,BBDD/61/iq_rx_000705.bin,RidgePoly2_torch,61.0,58.311448488720245,-2.688551511279755,2.688551511279755
61__000706,train,61.0,61,706,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000706.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000706.bin,BBDD/61/iq_tx_000706.bin,BBDD/61/iq_rx_000706.bin,RidgePoly2_torch,61.0,60.00663140512087,-0.9933685948791293,0.9933685948791293
61__000707,train,61.0,61,707,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000707.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000707.bin,BBDD/61/iq_tx_000707.bin,BBDD/61/iq_rx_000707.bin,RidgePoly2_torch,61.0,59.45219579421176,-1.547804205788239,1.547804205788239
61__000709,train,61.0,61,709,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000709.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000709.bin,BBDD/61/iq_tx_000709.bin,BBDD/61/iq_rx_000709.bin,RidgePoly2_torch,61.0,59.471962786056096,-1.5280372139439038,1.5280372139439038
61__000710,train,61.0,61,710,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000710.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000710.bin,BBDD/61/iq_tx_000710.bin,BBDD/61/iq_rx_000710.bin,RidgePoly2_torch,61.0,60.6709090333954,-0.32909096660460335,0.32909096660460335
61__000711,train,61.0,61,711,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000711.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000711.bin,BBDD/61/iq_tx_000711.bin,BBDD/61/iq_rx_000711.bin,RidgePoly2_torch,61.0,59.293490268107476,-1.706509731892524,1.706509731892524
61__000713,train,61.0,61,713,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000713.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000713.bin,BBDD/61/iq_tx_000713.bin,BBDD/61/iq_rx_000713.bin,RidgePoly2_torch,61.0,60.32341881734622,-0.6765811826537771,0.6765811826537771
61__000714,train,61.0,61,714,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000714.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000714.bin,BBDD/61/iq_tx_000714.bin,BBDD/61/iq_rx_000714.bin,RidgePoly2_torch,61.0,61.44844688829069,0.44844688829068957,0.44844688829068957
61__000715,train,61.0,61,715,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000715.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000715.bin,BBDD/61/iq_tx_000715.bin,BBDD/61/iq_rx_000715.bin,RidgePoly2_torch,61.0,60.45015615692675,-0.5498438430732477,0.5498438430732477
61__000716,train,61.0,61,716,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000716.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000716.bin,BBDD/61/iq_tx_000716.bin,BBDD/61/iq_rx_000716.bin,RidgePoly2_torch,61.0,62.53831185636777,1.5383118563677698,1.5383118563677698
61__000718,train,61.0,61,718,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000718.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000718.bin,BBDD/61/iq_tx_000718.bin,BBDD/61/iq_rx_000718.bin,RidgePoly2_torch,61.0,63.57016605463051,2.570166054630512,2.570166054630512
61__000719,train,61.0,61,719,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000719.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000719.bin,BBDD/61/iq_tx_000719.bin,BBDD/61/iq_rx_000719.bin,RidgePoly2_torch,61.0,62.962923543744154,1.9629235437441537,1.9629235437441537
61__000720,train,61.0,61,720,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000720.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000720.bin,BBDD/61/iq_tx_000720.bin,BBDD/61/iq_rx_000720.bin,RidgePoly2_torch,61.0,63.75292645147135,2.752926451471353,2.752926451471353
61__000721,train,61.0,61,721,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000721.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000721.bin,BBDD/61/iq_tx_000721.bin,BBDD/61/iq_rx_000721.bin,RidgePoly2_torch,61.0,62.84270956304189,1.8427095630418933,1.8427095630418933
61__000722,train,61.0,61,722,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000722.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000722.bin,BBDD/61/iq_tx_000722.bin,BBDD/61/iq_rx_000722.bin,RidgePoly2_torch,61.0,62.65122769478644,1.6512276947864422,1.6512276947864422
61__000723,train,61.0,61,723,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000723.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000723.bin,BBDD/61/iq_tx_000723.bin,BBDD/61/iq_rx_000723.bin,RidgePoly2_torch,61.0,61.39310129541816,0.3931012954181625,0.3931012954181625
61__000724,train,61.0,61,724,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000724.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000724.bin,BBDD/61/iq_tx_000724.bin,BBDD/61/iq_rx_000724.bin,RidgePoly2_torch,61.0,60.425058678219266,-0.5749413217807344,0.5749413217807344
61__000725,train,61.0,61,725,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000725.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000725.bin,BBDD/61/iq_tx_000725.bin,BBDD/61/iq_rx_000725.bin,RidgePoly2_torch,61.0,60.31214151179898,-0.687858488201023,0.687858488201023
61__000728,train,61.0,61,728,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000728.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000728.bin,BBDD/61/iq_tx_000728.bin,BBDD/61/iq_rx_000728.bin,RidgePoly2_torch,61.0,58.5928678807199,-2.4071321192800994,2.4071321192800994
61__000729,train,61.0,61,729,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000729.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000729.bin,BBDD/61/iq_tx_000729.bin,BBDD/61/iq_rx_000729.bin,RidgePoly2_torch,61.0,58.330838868716626,-2.6691611312833743,2.6691611312833743
61__000730,train,61.0,61,730,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000730.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000730.bin,BBDD/61/iq_tx_000730.bin,BBDD/61/iq_rx_000730.bin,RidgePoly2_torch,61.0,58.92143405563731,-2.078565944362687,2.078565944362687
61__000731,train,61.0,61,731,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000731.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000731.bin,BBDD/61/iq_tx_000731.bin,BBDD/61/iq_rx_000731.bin,RidgePoly2_torch,61.0,57.98918695179992,-3.0108130482000774,3.0108130482000774
61__000732,train,61.0,61,732,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000732.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000732.bin,BBDD/61/iq_tx_000732.bin,BBDD/61/iq_rx_000732.bin,RidgePoly2_torch,61.0,55.853381754720814,-5.1466182452791855,5.1466182452791855
61__000733,train,61.0,61,733,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000733.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000733.bin,BBDD/61/iq_tx_000733.bin,BBDD/61/iq_rx_000733.bin,RidgePoly2_torch,61.0,57.162399332574296,-3.837600667425704,3.837600667425704
61__000735,train,61.0,61,735,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000735.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000735.bin,BBDD/61/iq_tx_000735.bin,BBDD/61/iq_rx_000735.bin,RidgePoly2_torch,61.0,56.93156766897234,-4.068432331027658,4.068432331027658
61__000736,train,61.0,61,736,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000736.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000736.bin,BBDD/61/iq_tx_000736.bin,BBDD/61/iq_rx_000736.bin,RidgePoly2_torch,61.0,57.885742121538605,-3.1142578784613946,3.1142578784613946
61__000738,train,61.0,61,738,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000738.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000738.bin,BBDD/61/iq_tx_000738.bin,BBDD/61/iq_rx_000738.bin,RidgePoly2_torch,61.0,59.79738400328783,-1.2026159967121686,1.2026159967121686
61__000740,train,61.0,61,740,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000740.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000740.bin,BBDD/61/iq_tx_000740.bin,BBDD/61/iq_rx_000740.bin,RidgePoly2_torch,61.0,58.12894039141262,-2.8710596085873803,2.8710596085873803
61__000742,train,61.0,61,742,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000742.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000742.bin,BBDD/61/iq_tx_000742.bin,BBDD/61/iq_rx_000742.bin,RidgePoly2_torch,61.0,58.69400251043358,-2.3059974895664226,2.3059974895664226
61__000743,train,61.0,61,743,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000743.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000743.bin,BBDD/61/iq_tx_000743.bin,BBDD/61/iq_rx_000743.bin,RidgePoly2_torch,61.0,57.81729204258548,-3.1827079574145216,3.1827079574145216
61__000744,train,61.0,61,744,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000744.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000744.bin,BBDD/61/iq_tx_000744.bin,BBDD/61/iq_rx_000744.bin,RidgePoly2_torch,61.0,58.3888152304279,-2.611184769572098,2.611184769572098
61__000745,train,61.0,61,745,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000745.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000745.bin,BBDD/61/iq_tx_000745.bin,BBDD/61/iq_rx_000745.bin,RidgePoly2_torch,61.0,57.79498929850871,-3.2050107014912896,3.2050107014912896
61__000746,train,61.0,61,746,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000746.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000746.bin,BBDD/61/iq_tx_000746.bin,BBDD/61/iq_rx_000746.bin,RidgePoly2_torch,61.0,60.146741339862146,-0.853258660137854,0.853258660137854
61__000747,train,61.0,61,747,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000747.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000747.bin,BBDD/61/iq_tx_000747.bin,BBDD/61/iq_rx_000747.bin,RidgePoly2_torch,61.0,58.4468513024737,-2.5531486975262965,2.5531486975262965
61__000749,train,61.0,61,749,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000749.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000749.bin,BBDD/61/iq_tx_000749.bin,BBDD/61/iq_rx_000749.bin,RidgePoly2_torch,61.0,59.340829800749404,-1.659170199250596,1.659170199250596
61__000750,train,61.0,61,750,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000750.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000750.bin,BBDD/61/iq_tx_000750.bin,BBDD/61/iq_rx_000750.bin,RidgePoly2_torch,61.0,63.75827090034663,2.7582709003466306,2.7582709003466306
61__000751,train,61.0,61,751,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000751.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000751.bin,BBDD/61/iq_tx_000751.bin,BBDD/61/iq_rx_000751.bin,RidgePoly2_torch,61.0,60.14424727569189,-0.8557527243081111,0.8557527243081111
61__000752,train,61.0,61,752,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000752.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000752.bin,BBDD/61/iq_tx_000752.bin,BBDD/61/iq_rx_000752.bin,RidgePoly2_torch,61.0,60.41865652559899,-0.5813434744010095,0.5813434744010095
61__000753,train,61.0,61,753,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000753.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000753.bin,BBDD/61/iq_tx_000753.bin,BBDD/61/iq_rx_000753.bin,RidgePoly2_torch,61.0,63.32148976955452,2.3214897695545176,2.3214897695545176
61__000754,train,61.0,61,754,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000754.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000754.bin,BBDD/61/iq_tx_000754.bin,BBDD/61/iq_rx_000754.bin,RidgePoly2_torch,61.0,63.60971914298571,2.6097191429857105,2.6097191429857105
61__000756,train,61.0,61,756,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000756.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000756.bin,BBDD/61/iq_tx_000756.bin,BBDD/61/iq_rx_000756.bin,RidgePoly2_torch,61.0,64.69809984608088,3.698099846080879,3.698099846080879
61__000757,train,61.0,61,757,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000757.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000757.bin,BBDD/61/iq_tx_000757.bin,BBDD/61/iq_rx_000757.bin,RidgePoly2_torch,61.0,62.838206451384465,1.8382064513844654,1.8382064513844654
61__000759,train,61.0,61,759,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000759.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000759.bin,BBDD/61/iq_tx_000759.bin,BBDD/61/iq_rx_000759.bin,RidgePoly2_torch,61.0,60.52270459620525,-0.47729540379474855,0.47729540379474855
61__000761,train,61.0,61,761,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000761.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000761.bin,BBDD/61/iq_tx_000761.bin,BBDD/61/iq_rx_000761.bin,RidgePoly2_torch,61.0,63.52464837373748,2.5246483737374774,2.5246483737374774
61__000762,train,61.0,61,762,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000762.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000762.bin,BBDD/61/iq_tx_000762.bin,BBDD/61/iq_rx_000762.bin,RidgePoly2_torch,61.0,62.49136184883468,1.4913618488346785,1.4913618488346785
61__000763,train,61.0,61,763,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000763.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000763.bin,BBDD/61/iq_tx_000763.bin,BBDD/61/iq_rx_000763.bin,RidgePoly2_torch,61.0,62.484146932851814,1.4841469328518144,1.4841469328518144
61__000765,train,61.0,61,765,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000765.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000765.bin,BBDD/61/iq_tx_000765.bin,BBDD/61/iq_rx_000765.bin,RidgePoly2_torch,61.0,58.773367652989066,-2.226632347010934,2.226632347010934
61__000766,train,61.0,61,766,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000766.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000766.bin,BBDD/61/iq_tx_000766.bin,BBDD/61/iq_rx_000766.bin,RidgePoly2_torch,61.0,60.41521382018584,-0.5847861798141594,0.5847861798141594
61__000768,train,61.0,61,768,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000768.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000768.bin,BBDD/61/iq_tx_000768.bin,BBDD/61/iq_rx_000768.bin,RidgePoly2_torch,61.0,58.54267243796963,-2.457327562030372,2.457327562030372
61__000769,train,61.0,61,769,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000769.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000769.bin,BBDD/61/iq_tx_000769.bin,BBDD/61/iq_rx_000769.bin,RidgePoly2_torch,61.0,57.13786829401475,-3.8621317059852487,3.8621317059852487
61__000770,train,61.0,61,770,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000770.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000770.bin,BBDD/61/iq_tx_000770.bin,BBDD/61/iq_rx_000770.bin,RidgePoly2_torch,61.0,56.948685881117186,-4.051314118882814,4.051314118882814
61__000771,train,61.0,61,771,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000771.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000771.bin,BBDD/61/iq_tx_000771.bin,BBDD/61/iq_rx_000771.bin,RidgePoly2_torch,61.0,55.86963444408241,-5.130365555917592,5.130365555917592
61__000772,train,61.0,61,772,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000772.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000772.bin,BBDD/61/iq_tx_000772.bin,BBDD/61/iq_rx_000772.bin,RidgePoly2_torch,61.0,56.972380045534855,-4.027619954465145,4.027619954465145
61__000775,train,61.0,61,775,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000775.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000775.bin,BBDD/61/iq_tx_000775.bin,BBDD/61/iq_rx_000775.bin,RidgePoly2_torch,61.0,55.2780102443883,-5.721989755611702,5.721989755611702
61__000778,train,61.0,61,778,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000778.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000778.bin,BBDD/61/iq_tx_000778.bin,BBDD/61/iq_rx_000778.bin,RidgePoly2_torch,61.0,56.94302422698213,-4.056975773017868,4.056975773017868
61__000780,train,61.0,61,780,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000780.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000780.bin,BBDD/61/iq_tx_000780.bin,BBDD/61/iq_rx_000780.bin,RidgePoly2_torch,61.0,54.81764424031735,-6.18235575968265,6.18235575968265
61__000782,train,61.0,61,782,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000782.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000782.bin,BBDD/61/iq_tx_000782.bin,BBDD/61/iq_rx_000782.bin,RidgePoly2_torch,61.0,54.02657954054181,-6.97342045945819,6.97342045945819
61__000783,train,61.0,61,783,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000783.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000783.bin,BBDD/61/iq_tx_000783.bin,BBDD/61/iq_rx_000783.bin,RidgePoly2_torch,61.0,54.128926270657956,-6.871073729342044,6.871073729342044
61__000786,train,61.0,61,786,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000786.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000786.bin,BBDD/61/iq_tx_000786.bin,BBDD/61/iq_rx_000786.bin,RidgePoly2_torch,61.0,55.6979335039137,-5.302066496086297,5.302066496086297
61__000787,train,61.0,61,787,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000787.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000787.bin,BBDD/61/iq_tx_000787.bin,BBDD/61/iq_rx_000787.bin,RidgePoly2_torch,61.0,54.482328265067586,-6.517671734932414,6.517671734932414
61__000788,train,61.0,61,788,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000788.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000788.bin,BBDD/61/iq_tx_000788.bin,BBDD/61/iq_rx_000788.bin,RidgePoly2_torch,61.0,55.12838060134837,-5.871619398651632,5.871619398651632
61__000793,train,61.0,61,793,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000793.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000793.bin,BBDD/61/iq_tx_000793.bin,BBDD/61/iq_rx_000793.bin,RidgePoly2_torch,61.0,57.49901258208973,-3.5009874179102667,3.5009874179102667
61__000794,train,61.0,61,794,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000794.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000794.bin,BBDD/61/iq_tx_000794.bin,BBDD/61/iq_rx_000794.bin,RidgePoly2_torch,61.0,58.969943633332846,-2.0300563666671536,2.0300563666671536
61__000795,train,61.0,61,795,/home/hugo/Escritorio/ISAC/BBDD/61/iq_tx_000795.bin,/home/hugo/Escritorio/ISAC/BBDD/61/iq_rx_000795.bin,BBDD/61/iq_tx_000795.bin,BBDD/61/iq_rx_000795.bin,RidgePoly2_torch,61.0,61.092911790576395,0.09291179057639454,0.09291179057639454
